,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2018/9/6,50ETF沽12月2400,认沽,2.4,2018/12/26 0:00,0.0936
2018/9/6,50ETF购12月2550,认购,2.55,2018/12/26 0:00,0.108
2018/9/6,50ETF购12月2950,认购,2.95,2018/12/26 0:00,0.016
2018/9/6,50ETF购12月2600,认购,2.6,2018/12/26 0:00,0.0816
2018/9/6,50ETF购12月2350,认购,2.35,2018/12/26 0:00,0.205
2018/9/6,50ETF沽12月2850,认沽,2.85,2018/12/26 0:00,0.394
2018/9/6,50ETF购12月2200,认购,2.2,2018/12/26 0:00,0.3092
2018/9/6,50ETF沽12月2650,认沽,2.65,2018/12/26 0:00,0.2357
2018/9/6,50ETF购12月2900,认购,2.9,2018/12/26 0:00,0.0207
2018/9/6,50ETF购3月2450,认购,2.45,2019/3/27 0:00,0.191
2018/9/6,50ETF购3月2650,认购,2.65,2019/3/27 0:00,0.1079
2018/9/6,50ETF沽3月2500,认沽,2.5,2019/3/27 0:00,0.1746
2018/9/6,50ETF购3月2800,认购,2.8,2019/3/27 0:00,0.0672
2018/9/6,50ETF沽3月2450,认沽,2.45,2019/3/27 0:00,0.15
2018/9/6,50ETF沽3月2550,认沽,2.55,2019/3/27 0:00,0.1996
2018/9/6,50ETF购3月2500,认购,2.5,2019/3/27 0:00,0.1669
2018/9/6,50ETF购3月2750,认购,2.75,2019/3/27 0:00,0.0789
2018/9/6,50ETF购3月2600,认购,2.6,2019/3/27 0:00,0.1247
2018/9/6,50ETF沽3月2800,认沽,2.8,2019/3/27 0:00,0.3703
2018/9/6,50ETF沽3月2750,认沽,2.75,2019/3/27 0:00,0.3318
2018/9/6,50ETF购3月2550,认购,2.55,2019/3/27 0:00,0.1448
2018/9/6,50ETF购3月2400,认购,2.4,2019/3/27 0:00,0.2153
2018/9/6,50ETF沽3月2600,认沽,2.6,2019/3/27 0:00,0.2308
2018/9/6,50ETF沽3月2400,认沽,2.4,2019/3/27 0:00,0.1271
2018/9/6,50ETF沽3月2700,认沽,2.7,2019/3/27 0:00,0.2971
2018/9/6,50ETF购3月2700,认购,2.7,2019/3/27 0:00,0.0921
2018/9/6,50ETF沽3月2250,认沽,2.25,2019/3/27 0:00,0.073
2018/9/6,50ETF购3月2250,认购,2.25,2019/3/27 0:00,0.313
2018/9/6,50ETF购3月2200,认购,2.2,2019/3/27 0:00,0.3442
2018/9/6,50ETF沽3月2200,认沽,2.2,2019/3/27 0:00,0.0594
2018/9/6,50ETF购3月2300,认购,2.3,2019/3/27 0:00,0.276
2018/9/6,50ETF购3月2350,认购,2.35,2019/3/27 0:00,0.2471
2018/9/6,50ETF沽3月2650,认沽,2.65,2019/3/27 0:00,0.2604
2018/9/6,50ETF沽3月2300,认沽,2.3,2019/3/27 0:00,0.0891
2018/9/6,50ETF沽3月2350,认沽,2.35,2019/3/27 0:00,0.107
2018/9/7,50ETF沽9月2650,认沽,2.65,2018/9/26 0:00,0.1636
2018/9/7,50ETF沽9月2700,认沽,2.7,2018/9/26 0:00,0.2086
2018/9/7,50ETF购9月2500,认购,2.5,2018/9/26 0:00,0.0543
2018/9/7,50ETF沽9月2450,认沽,2.45,2018/9/26 0:00,0.0368
2018/9/7,50ETF购9月2700,认购,2.7,2018/9/26 0:00,0.0049
2018/9/7,50ETF沽9月3300,认沽,3.3,2018/9/26 0:00,0.8081
2018/9/7,50ETF沽9月2850,认沽,2.85,2018/9/26 0:00,0.3566
2018/9/7,50ETF购9月2350,认购,2.35,2018/9/26 0:00,0.1571
2018/9/7,50ETF购9月3400,认购,3.4,2018/9/26 0:00,0.0002
2018/9/7,50ETF沽9月3100,认沽,3.1,2018/9/26 0:00,0.6074
2018/9/7,50ETF沽9月2800,认沽,2.8,2018/9/26 0:00,0.3057
2018/9/7,50ETF购9月2600,认购,2.6,2018/9/26 0:00,0.0195
2018/9/7,50ETF购9月3500,认购,3.5,2018/9/26 0:00,0.0002
2018/9/7,50ETF沽9月2900,认沽,2.9,2018/9/26 0:00,0.4049
2018/9/7,50ETF沽9月3000,认沽,3,2018/9/26 0:00,0.5055
2018/9/7,50ETF购9月2550,认购,2.55,2018/9/26 0:00,0.033
2018/9/7,50ETF沽9月2950,认沽,2.95,2018/9/26 0:00,0.4548
2018/9/7,50ETF购9月2750,认购,2.75,2018/9/26 0:00,0.002
2018/9/7,50ETF沽9月2400,认沽,2.4,2018/9/26 0:00,0.0221
2018/9/7,50ETF购9月2200,认购,2.2,2018/9/26 0:00,0.2936
2018/9/7,50ETF购9月2450,认购,2.45,2018/9/26 0:00,0.0813
2018/9/7,50ETF购9月3600,认购,3.6,2018/9/26 0:00,0.0004
2018/9/7,50ETF购9月2650,认购,2.65,2018/9/26 0:00,0.0101
2018/9/7,50ETF购9月2900,认购,2.9,2018/9/26 0:00,0.0006
2018/9/7,50ETF购9月2950,认购,2.95,2018/9/26 0:00,0.0005
2018/9/7,50ETF购9月2250,认购,2.25,2018/9/26 0:00,0.2485
2018/9/7,50ETF购9月2400,认购,2.4,2018/9/26 0:00,0.1165
2018/9/7,50ETF沽9月3500,认沽,3.5,2018/9/26 0:00,1.0082
2018/9/7,50ETF购9月3100,认购,3.1,2018/9/26 0:00,0.0003
2018/9/7,50ETF购9月3300,认购,3.3,2018/9/26 0:00,0.0003
2018/9/7,50ETF沽9月3400,认沽,3.4,2018/9/26 0:00,0.9067
2018/9/7,50ETF购9月3000,认购,3,2018/9/26 0:00,0.0005
2018/9/7,50ETF购9月2800,认购,2.8,2018/9/26 0:00,0.001
2018/9/7,50ETF沽9月2350,认沽,2.35,2018/9/26 0:00,0.0115
2018/9/7,50ETF沽9月3600,认沽,3.6,2018/9/26 0:00,1.1053
2018/9/7,50ETF沽9月2300,认沽,2.3,2018/9/26 0:00,0.0061
2018/9/7,50ETF购9月2850,认购,2.85,2018/9/26 0:00,0.0009
2018/9/7,50ETF沽9月2550,认沽,2.55,2018/9/26 0:00,0.0875
2018/9/7,50ETF沽9月2750,认沽,2.75,2018/9/26 0:00,0.2572
2018/9/7,50ETF沽9月2600,认沽,2.6,2018/9/26 0:00,0.1218
2018/9/7,50ETF购9月3200,认购,3.2,2018/9/26 0:00,0.0003
2018/9/7,50ETF沽9月2500,认沽,2.5,2018/9/26 0:00,0.0581
2018/9/7,50ETF沽9月2250,认沽,2.25,2018/9/26 0:00,0.0031
2018/9/7,50ETF购9月2300,认购,2.3,2018/9/26 0:00,0.2011
2018/9/7,50ETF沽9月3200,认沽,3.2,2018/9/26 0:00,0.7066
2018/9/7,50ETF沽9月2200,认沽,2.2,2018/9/26 0:00,0.0016
2018/9/7,50ETF沽10月2600,认沽,2.6,2018/10/24 0:00,0.1439
2018/9/7,50ETF沽10月2550,认沽,2.55,2018/10/24 0:00,0.111
2018/9/7,50ETF沽10月2400,认沽,2.4,2018/10/24 0:00,0.0429
2018/9/7,50ETF沽10月2750,认沽,2.75,2018/10/24 0:00,0.2635
2018/9/7,50ETF购10月2500,认购,2.5,2018/10/24 0:00,0.0822
2018/9/7,50ETF购10月2250,认购,2.25,2018/10/24 0:00,0.2573
2018/9/7,50ETF购10月2750,认购,2.75,2018/10/24 0:00,0.012
2018/9/7,50ETF购10月2400,认购,2.4,2018/10/24 0:00,0.1416
2018/9/7,50ETF购10月2300,认购,2.3,2018/10/24 0:00,0.2175
2018/9/7,50ETF购10月2650,认购,2.65,2018/10/24 0:00,0.0286
2018/9/7,50ETF购10月2350,认购,2.35,2018/10/24 0:00,0.1768
2018/9/7,50ETF沽10月2300,认沽,2.3,2018/10/24 0:00,0.0198
2018/9/7,50ETF沽10月2450,认沽,2.45,2018/10/24 0:00,0.061
2018/9/7,50ETF沽10月2350,认沽,2.35,2018/10/24 0:00,0.0295
2018/9/7,50ETF购10月2550,认购,2.55,2018/10/24 0:00,0.06
2018/9/7,50ETF沽10月2650,认沽,2.65,2018/10/24 0:00,0.1799
2018/9/7,50ETF沽10月2500,认沽,2.5,2018/10/24 0:00,0.084
2018/9/7,50ETF购10月2450,认购,2.45,2018/10/24 0:00,0.1088
2018/9/7,50ETF沽10月2700,认沽,2.7,2018/10/24 0:00,0.2193
2018/9/7,50ETF购10月2600,认购,2.6,2018/10/24 0:00,0.0425
2018/9/7,50ETF购10月2700,认购,2.7,2018/10/24 0:00,0.0195
2018/9/7,50ETF沽10月2250,认沽,2.25,2018/10/24 0:00,0.013
2018/9/7,50ETF购12月2200,认购,2.2,2018/12/26 0:00,0.33
2018/9/7,50ETF购12月2850,认购,2.85,2018/12/26 0:00,0.0291
2018/9/7,50ETF沽12月2200,认沽,2.2,2018/12/26 0:00,0.0298
2018/9/7,50ETF购12月2350,认购,2.35,2018/12/26 0:00,0.2187
2018/9/7,50ETF沽12月2900,认沽,2.9,2018/12/26 0:00,0.4164
2018/9/7,50ETF购12月2550,认购,2.55,2018/12/26 0:00,0.1098
2018/9/7,50ETF沽12月2500,认沽,2.5,2018/12/26 0:00,0.1292
2018/9/7,50ETF购12月2250,认购,2.25,2018/12/26 0:00,0.2889
2018/9/7,50ETF沽12月2600,认沽,2.6,2018/12/26 0:00,0.186
2018/9/7,50ETF购12月2400,认购,2.4,2018/12/26 0:00,0.1874
2018/9/7,50ETF沽12月2800,认沽,2.8,2018/12/26 0:00,0.3308
2018/9/7,50ETF购12月2500,认购,2.5,2018/12/26 0:00,0.1325
2018/9/7,50ETF沽12月2700,认沽,2.7,2018/12/26 0:00,0.2539
2018/9/7,50ETF购12月2700,认购,2.7,2018/12/26 0:00,0.0591
2018/9/7,50ETF沽12月2300,认沽,2.3,2018/12/26 0:00,0.0519
2018/9/7,50ETF沽12月2750,认沽,2.75,2018/12/26 0:00,0.2924
2018/9/7,50ETF购12月2800,认购,2.8,2018/12/26 0:00,0.0374
2018/9/7,50ETF购12月2900,认购,2.9,2018/12/26 0:00,0.0226
2018/9/7,50ETF沽12月2550,认沽,2.55,2018/12/26 0:00,0.156
2018/9/7,50ETF沽12月2850,认沽,2.85,2018/12/26 0:00,0.3722
2018/9/7,50ETF沽12月2350,认沽,2.35,2018/12/26 0:00,0.066
2018/9/7,50ETF购12月2950,认购,2.95,2018/12/26 0:00,0.0176
2018/9/7,50ETF沽12月2650,认沽,2.65,2018/12/26 0:00,0.2183
2018/9/7,50ETF沽12月2250,认沽,2.25,2018/12/26 0:00,0.0395
2018/9/7,50ETF购12月2600,认购,2.6,2018/12/26 0:00,0.09
2018/9/7,50ETF购12月2450,认购,2.45,2018/12/26 0:00,0.1584
2018/9/7,50ETF沽12月2450,认沽,2.45,2018/12/26 0:00,0.1052
2018/9/7,50ETF购12月2300,认购,2.3,2018/12/26 0:00,0.2531
2018/9/7,50ETF购12月2650,认购,2.65,2018/12/26 0:00,0.0734
2018/9/7,50ETF购12月2750,认购,2.75,2018/12/26 0:00,0.0474
2018/9/7,50ETF沽12月2950,认沽,2.95,2018/12/26 0:00,0.4616
2018/9/7,50ETF沽12月2400,认沽,2.4,2018/12/26 0:00,0.0844
2018/9/7,50ETF购3月2550,认购,2.55,2019/3/27 0:00,0.1543
2018/9/7,50ETF购3月2750,认购,2.75,2019/3/27 0:00,0.0833
2018/9/7,50ETF沽3月2800,认沽,2.8,2019/3/27 0:00,0.3477
2018/9/7,50ETF购3月2400,认购,2.4,2019/3/27 0:00,0.2284
2018/9/7,50ETF购3月2300,认购,2.3,2019/3/27 0:00,0.2924
2018/9/7,50ETF沽3月2350,认沽,2.35,2019/3/27 0:00,0.0978
2018/9/7,50ETF沽3月2500,认沽,2.5,2019/3/27 0:00,0.1632
2018/9/7,50ETF购3月2650,认购,2.65,2019/3/27 0:00,0.1138
2018/9/7,50ETF购3月2250,认购,2.25,2019/3/27 0:00,0.328
2018/9/7,50ETF沽3月2400,认沽,2.4,2019/3/27 0:00,0.1177
2018/9/7,50ETF沽3月2650,认沽,2.65,2019/3/27 0:00,0.2489
2018/9/7,50ETF购3月2800,认购,2.8,2019/3/27 0:00,0.0712
2018/9/7,50ETF沽3月2300,认沽,2.3,2019/3/27 0:00,0.0805
2018/9/7,50ETF沽3月2700,认沽,2.7,2019/3/27 0:00,0.2789
2018/9/7,50ETF沽3月2450,认沽,2.45,2019/3/27 0:00,0.1389
2018/9/7,50ETF购3月2200,认购,2.2,2019/3/27 0:00,0.363
2018/9/7,50ETF沽3月2750,认沽,2.75,2019/3/27 0:00,0.3135
2018/9/7,50ETF沽3月2200,认沽,2.2,2019/3/27 0:00,0.0543
2018/9/7,50ETF购3月2450,认购,2.45,2019/3/27 0:00,0.2012
2018/9/7,50ETF购3月2700,认购,2.7,2019/3/27 0:00,0.0976
2018/9/7,50ETF沽3月2600,认沽,2.6,2019/3/27 0:00,0.2159
2018/9/7,50ETF购3月2500,认购,2.5,2019/3/27 0:00,0.176
2018/9/7,50ETF沽3月2550,认沽,2.55,2019/3/27 0:00,0.1909
2018/9/7,50ETF沽3月2250,认沽,2.25,2019/3/27 0:00,0.0671
2018/9/7,50ETF购3月2600,认购,2.6,2019/3/27 0:00,0.1325
2018/9/7,50ETF购3月2350,认购,2.35,2019/3/27 0:00,0.2588
2018/9/10,50ETF沽9月2650,认沽,2.65,2018/9/26 0:00,0.1865
2018/9/10,50ETF沽9月2700,认沽,2.7,2018/9/26 0:00,0.2313
2018/9/10,50ETF购9月2500,认购,2.5,2018/9/26 0:00,0.043
2018/9/10,50ETF沽9月2450,认沽,2.45,2018/9/26 0:00,0.045
2018/9/10,50ETF购9月2700,认购,2.7,2018/9/26 0:00,0.0031
2018/9/10,50ETF沽9月3300,认沽,3.3,2018/9/26 0:00,0.825
2018/9/10,50ETF沽9月2850,认沽,2.85,2018/9/26 0:00,0.3732
2018/9/10,50ETF购9月2350,认购,2.35,2018/9/26 0:00,0.137
2018/9/10,50ETF购9月3400,认购,3.4,2018/9/26 0:00,0.0002
2018/9/10,50ETF沽9月3100,认沽,3.1,2018/9/26 0:00,0.6283
2018/9/10,50ETF沽9月2800,认沽,2.8,2018/9/26 0:00,0.3275
2018/9/10,50ETF购9月2600,认购,2.6,2018/9/26 0:00,0.014
2018/9/10,50ETF购9月3500,认购,3.5,2018/9/26 0:00,0.0002
2018/9/10,50ETF沽9月2900,认沽,2.9,2018/9/26 0:00,0.4274
2018/9/10,50ETF沽9月3000,认沽,3,2018/9/26 0:00,0.527
2018/9/10,50ETF购9月2550,认购,2.55,2018/9/26 0:00,0.0255
2018/9/10,50ETF沽9月2950,认沽,2.95,2018/9/26 0:00,0.4756
2018/9/10,50ETF购9月2750,认购,2.75,2018/9/26 0:00,0.0015
2018/9/10,50ETF沽9月2400,认沽,2.4,2018/9/26 0:00,0.027
2018/9/10,50ETF购9月2200,认购,2.2,2018/9/26 0:00,0.2732
2018/9/10,50ETF购9月2450,认购,2.45,2018/9/26 0:00,0.0671
2018/9/10,50ETF购9月3600,认购,3.6,2018/9/26 0:00,0.0002
2018/9/10,50ETF购9月2650,认购,2.65,2018/9/26 0:00,0.0066
2018/9/10,50ETF购9月2900,认购,2.9,2018/9/26 0:00,0.0006
2018/9/10,50ETF购9月2950,认购,2.95,2018/9/26 0:00,0.0004
2018/9/10,50ETF购9月2250,认购,2.25,2018/9/26 0:00,0.225
2018/9/10,50ETF购9月2400,认购,2.4,2018/9/26 0:00,0.0989
2018/9/10,50ETF沽9月3500,认沽,3.5,2018/9/26 0:00,1.0244
2018/9/10,50ETF购9月3100,认购,3.1,2018/9/26 0:00,0.0003
2018/9/10,50ETF购9月3300,认购,3.3,2018/9/26 0:00,0.0003
2018/9/10,50ETF沽9月3400,认沽,3.4,2018/9/26 0:00,0.925
2018/9/10,50ETF购9月3000,认购,3,2018/9/26 0:00,0.0004
2018/9/10,50ETF购9月2800,认购,2.8,2018/9/26 0:00,0.0007
2018/9/10,50ETF沽9月2350,认沽,2.35,2018/9/26 0:00,0.0144
2018/9/10,50ETF沽9月3600,认沽,3.6,2018/9/26 0:00,1.127
2018/9/10,50ETF沽9月2300,认沽,2.3,2018/9/26 0:00,0.0077
2018/9/10,50ETF购9月2850,认购,2.85,2018/9/26 0:00,0.0007
2018/9/10,50ETF沽9月2550,认沽,2.55,2018/9/26 0:00,0.1022
2018/9/10,50ETF沽9月2750,认沽,2.75,2018/9/26 0:00,0.2792
2018/9/10,50ETF沽9月2600,认沽,2.6,2018/9/26 0:00,0.1419
2018/9/10,50ETF购9月3200,认购,3.2,2018/9/26 0:00,0.0003
2018/9/10,50ETF沽9月2500,认沽,2.5,2018/9/26 0:00,0.07
2018/9/10,50ETF沽9月2250,认沽,2.25,2018/9/26 0:00,0.0033
2018/9/10,50ETF购9月2300,认购,2.3,2018/9/26 0:00,0.1802
2018/9/10,50ETF沽9月3200,认沽,3.2,2018/9/26 0:00,0.728
2018/9/10,50ETF沽9月2200,认沽,2.2,2018/9/26 0:00,0.0021
2018/9/10,50ETF沽10月2600,认沽,2.6,2018/10/24 0:00,0.1595
2018/9/10,50ETF沽10月2550,认沽,2.55,2018/10/24 0:00,0.1241
2018/9/10,50ETF沽10月2400,认沽,2.4,2018/10/24 0:00,0.0502
2018/9/10,50ETF沽10月2750,认沽,2.75,2018/10/24 0:00,0.2813
2018/9/10,50ETF购10月2500,认购,2.5,2018/10/24 0:00,0.0722
2018/9/10,50ETF购10月2250,认购,2.25,2018/10/24 0:00,0.2414
2018/9/10,50ETF购10月2750,认购,2.75,2018/10/24 0:00,0.01
2018/9/10,50ETF购10月2400,认购,2.4,2018/10/24 0:00,0.1288
2018/9/10,50ETF购10月2300,认购,2.3,2018/10/24 0:00,0.2007
2018/9/10,50ETF购10月2650,认购,2.65,2018/10/24 0:00,0.0245
2018/9/10,50ETF购10月2350,认购,2.35,2018/10/24 0:00,0.1615
2018/9/10,50ETF沽10月2300,认沽,2.3,2018/10/24 0:00,0.0233
2018/9/10,50ETF沽10月2450,认沽,2.45,2018/10/24 0:00,0.0699
2018/9/10,50ETF沽10月2350,认沽,2.35,2018/10/24 0:00,0.0341
2018/9/10,50ETF购10月2550,认购,2.55,2018/10/24 0:00,0.053
2018/9/10,50ETF沽10月2650,认沽,2.65,2018/10/24 0:00,0.1961
2018/9/10,50ETF沽10月2500,认沽,2.5,2018/10/24 0:00,0.0938
2018/9/10,50ETF购10月2450,认购,2.45,2018/10/24 0:00,0.0979
2018/9/10,50ETF沽10月2700,认沽,2.7,2018/10/24 0:00,0.2369
2018/9/10,50ETF购10月2600,认购,2.6,2018/10/24 0:00,0.0372
2018/9/10,50ETF购10月2700,认购,2.7,2018/10/24 0:00,0.016
2018/9/10,50ETF沽10月2250,认沽,2.25,2018/10/24 0:00,0.015
2018/9/10,50ETF购12月2200,认购,2.2,2018/12/26 0:00,0.3143
2018/9/10,50ETF购12月2850,认购,2.85,2018/12/26 0:00,0.0266
2018/9/10,50ETF沽12月2200,认沽,2.2,2018/12/26 0:00,0.033
2018/9/10,50ETF购12月2350,认购,2.35,2018/12/26 0:00,0.205
2018/9/10,50ETF沽12月2900,认沽,2.9,2018/12/26 0:00,0.4328
2018/9/10,50ETF购12月2550,认购,2.55,2018/12/26 0:00,0.0999
2018/9/10,50ETF沽12月2500,认沽,2.5,2018/12/26 0:00,0.1386
2018/9/10,50ETF购12月2250,认购,2.25,2018/12/26 0:00,0.274
2018/9/10,50ETF沽12月2600,认沽,2.6,2018/12/26 0:00,0.1989
2018/9/10,50ETF购12月2400,认购,2.4,2018/12/26 0:00,0.1741
2018/9/10,50ETF沽12月2800,认沽,2.8,2018/12/26 0:00,0.3483
2018/9/10,50ETF购12月2500,认购,2.5,2018/12/26 0:00,0.1216
2018/9/10,50ETF沽12月2700,认沽,2.7,2018/12/26 0:00,0.2693
2018/9/10,50ETF购12月2700,认购,2.7,2018/12/26 0:00,0.053
2018/9/10,50ETF沽12月2300,认沽,2.3,2018/12/26 0:00,0.0565
2018/9/10,50ETF沽12月2750,认沽,2.75,2018/12/26 0:00,0.3063
2018/9/10,50ETF购12月2800,认购,2.8,2018/12/26 0:00,0.0332
2018/9/10,50ETF购12月2900,认购,2.9,2018/12/26 0:00,0.0203
2018/9/10,50ETF沽12月2550,认沽,2.55,2018/12/26 0:00,0.1667
2018/9/10,50ETF沽12月2850,认沽,2.85,2018/12/26 0:00,0.3869
2018/9/10,50ETF沽12月2350,认沽,2.35,2018/12/26 0:00,0.0722
2018/9/10,50ETF购12月2950,认购,2.95,2018/12/26 0:00,0.0154
2018/9/10,50ETF沽12月2650,认沽,2.65,2018/12/26 0:00,0.2331
2018/9/10,50ETF沽12月2250,认沽,2.25,2018/12/26 0:00,0.0431
2018/9/10,50ETF购12月2600,认购,2.6,2018/12/26 0:00,0.0817
2018/9/10,50ETF购12月2450,认购,2.45,2018/12/26 0:00,0.1463
2018/9/10,50ETF沽12月2450,认沽,2.45,2018/12/26 0:00,0.1147
2018/9/10,50ETF购12月2300,认购,2.3,2018/12/26 0:00,0.2365
2018/9/10,50ETF购12月2650,认购,2.65,2018/12/26 0:00,0.0662
2018/9/10,50ETF购12月2750,认购,2.75,2018/12/26 0:00,0.0421
2018/9/10,50ETF沽12月2950,认沽,2.95,2018/12/26 0:00,0.4811
2018/9/10,50ETF沽12月2400,认沽,2.4,2018/12/26 0:00,0.0915
2018/9/10,50ETF购3月2550,认购,2.55,2019/3/27 0:00,0.1449
2018/9/10,50ETF购3月2750,认购,2.75,2019/3/27 0:00,0.0785
2018/9/10,50ETF沽3月2800,认沽,2.8,2019/3/27 0:00,0.3655
2018/9/10,50ETF购3月2400,认购,2.4,2019/3/27 0:00,0.218
2018/9/10,50ETF购3月2300,认购,2.3,2019/3/27 0:00,0.28
2018/9/10,50ETF沽3月2350,认沽,2.35,2019/3/27 0:00,0.1056
2018/9/10,50ETF沽3月2500,认沽,2.5,2019/3/27 0:00,0.1729
2018/9/10,50ETF购3月2650,认购,2.65,2019/3/27 0:00,0.1086
2018/9/10,50ETF购3月2250,认购,2.25,2019/3/27 0:00,0.3143
2018/9/10,50ETF沽3月2400,认沽,2.4,2019/3/27 0:00,0.1256
2018/9/10,50ETF沽3月2650,认沽,2.65,2019/3/27 0:00,0.2564
2018/9/10,50ETF购3月2800,认购,2.8,2019/3/27 0:00,0.0675
2018/9/10,50ETF沽3月2300,认沽,2.3,2019/3/27 0:00,0.0879
2018/9/10,50ETF沽3月2700,认沽,2.7,2019/3/27 0:00,0.2933
2018/9/10,50ETF沽3月2450,认沽,2.45,2019/3/27 0:00,0.148
2018/9/10,50ETF购3月2200,认购,2.2,2019/3/27 0:00,0.3519
2018/9/10,50ETF沽3月2750,认沽,2.75,2019/3/27 0:00,0.3288
2018/9/10,50ETF沽3月2200,认沽,2.2,2019/3/27 0:00,0.0587
2018/9/10,50ETF购3月2450,认购,2.45,2019/3/27 0:00,0.1913
2018/9/10,50ETF购3月2700,认购,2.7,2019/3/27 0:00,0.0939
2018/9/10,50ETF沽3月2600,认沽,2.6,2019/3/27 0:00,0.2283
2018/9/10,50ETF购3月2500,认购,2.5,2019/3/27 0:00,0.1685
2018/9/10,50ETF沽3月2550,认沽,2.55,2019/3/27 0:00,0.1983
2018/9/10,50ETF沽3月2250,认沽,2.25,2019/3/27 0:00,0.072
2018/9/10,50ETF购3月2600,认购,2.6,2019/3/27 0:00,0.1265
2018/9/10,50ETF购3月2350,认购,2.35,2019/3/27 0:00,0.2504
2018/9/11,50ETF沽9月3300,认沽,3.3,2018/9/26 0:00,0.8457
2018/9/11,50ETF沽9月2750,认沽,2.75,2018/9/26 0:00,0.2957
2018/9/11,50ETF购9月2350,认购,2.35,2018/9/26 0:00,0.1185
2018/9/11,50ETF购9月3000,认购,3,2018/9/26 0:00,0.0005
2018/9/11,50ETF购9月2300,认购,2.3,2018/9/26 0:00,0.1616
2018/9/11,50ETF沽9月2700,认沽,2.7,2018/9/26 0:00,0.248
2018/9/11,50ETF购9月2950,认购,2.95,2018/9/26 0:00,0.0003
2018/9/11,50ETF购9月2900,认购,2.9,2018/9/26 0:00,0.0004
2018/9/11,50ETF沽9月3100,认沽,3.1,2018/9/26 0:00,0.6462
2018/9/11,50ETF购9月2200,认购,2.2,2018/9/26 0:00,0.254
2018/9/11,50ETF沽9月2350,认沽,2.35,2018/9/26 0:00,0.0142
2018/9/11,50ETF沽9月2450,认沽,2.45,2018/9/26 0:00,0.0494
2018/9/11,50ETF沽9月2250,认沽,2.25,2018/9/26 0:00,0.0026
2018/9/11,50ETF沽9月2950,认沽,2.95,2018/9/26 0:00,0.496
2018/9/11,50ETF沽9月2600,认沽,2.6,2018/9/26 0:00,0.155
2018/9/11,50ETF沽9月3400,认沽,3.4,2018/9/26 0:00,0.9416
2018/9/11,50ETF购9月2550,认购,2.55,2018/9/26 0:00,0.019
2018/9/11,50ETF购9月3200,认购,3.2,2018/9/26 0:00,0.0003
2018/9/11,50ETF沽9月2200,认沽,2.2,2018/9/26 0:00,0.0016
2018/9/11,50ETF购9月2500,认购,2.5,2018/9/26 0:00,0.034
2018/9/11,50ETF购9月2750,认购,2.75,2018/9/26 0:00,0.001
2018/9/11,50ETF沽9月2300,认沽,2.3,2018/9/26 0:00,0.0065
2018/9/11,50ETF购9月3600,认购,3.6,2018/9/26 0:00,0.0002
2018/9/11,50ETF购9月2400,认购,2.4,2018/9/26 0:00,0.083
2018/9/11,50ETF购9月3300,认购,3.3,2018/9/26 0:00,0.0004
2018/9/11,50ETF购9月2850,认购,2.85,2018/9/26 0:00,0.0006
2018/9/11,50ETF购9月3500,认购,3.5,2018/9/26 0:00,0.0001
2018/9/11,50ETF购9月2800,认购,2.8,2018/9/26 0:00,0.0006
2018/9/11,50ETF沽9月2850,认沽,2.85,2018/9/26 0:00,0.3948
2018/9/11,50ETF沽9月2650,认沽,2.65,2018/9/26 0:00,0.2006
2018/9/11,50ETF沽9月2800,认沽,2.8,2018/9/26 0:00,0.3455
2018/9/11,50ETF沽9月2500,认沽,2.5,2018/9/26 0:00,0.0785
2018/9/11,50ETF购9月2700,认购,2.7,2018/9/26 0:00,0.0023
2018/9/11,50ETF沽9月3500,认沽,3.5,2018/9/26 0:00,1.0444
2018/9/11,50ETF购9月2650,认购,2.65,2018/9/26 0:00,0.0049
2018/9/11,50ETF沽9月3600,认沽,3.6,2018/9/26 0:00,1.1454
2018/9/11,50ETF沽9月2400,认沽,2.4,2018/9/26 0:00,0.0285
2018/9/11,50ETF购9月2450,认购,2.45,2018/9/26 0:00,0.0546
2018/9/11,50ETF沽9月2900,认沽,2.9,2018/9/26 0:00,0.4451
2018/9/11,50ETF沽9月3200,认沽,3.2,2018/9/26 0:00,0.7457
2018/9/11,50ETF购9月3100,认购,3.1,2018/9/26 0:00,0.0003
2018/9/11,50ETF沽9月3000,认沽,3,2018/9/26 0:00,0.545
2018/9/11,50ETF购9月3400,认购,3.4,2018/9/26 0:00,0.0003
2018/9/11,50ETF购9月2600,认购,2.6,2018/9/26 0:00,0.0102
2018/9/11,50ETF购9月2250,认购,2.25,2018/9/26 0:00,0.2066
2018/9/11,50ETF沽9月2550,认沽,2.55,2018/9/26 0:00,0.1142
2018/9/11,50ETF购10月2750,认购,2.75,2018/10/24 0:00,0.0087
2018/9/11,50ETF购10月2350,认购,2.35,2018/10/24 0:00,0.1469
2018/9/11,50ETF购10月2600,认购,2.6,2018/10/24 0:00,0.0319
2018/9/11,50ETF沽10月2750,认沽,2.75,2018/10/24 0:00,0.2963
2018/9/11,50ETF沽10月2250,认沽,2.25,2018/10/24 0:00,0.0142
2018/9/11,50ETF沽10月2500,认沽,2.5,2018/10/24 0:00,0.1022
2018/9/11,50ETF购10月2650,认购,2.65,2018/10/24 0:00,0.0215
2018/9/11,50ETF沽10月2350,认沽,2.35,2018/10/24 0:00,0.0364
2018/9/11,50ETF沽10月2550,认沽,2.55,2018/10/24 0:00,0.1339
