交易日期,收盘-沪深300,涨跌幅(%)-沪深300￼,融资-余额(元),融资余额占流通市值比,融资买入额(元),融资偿还额(元),净买入(元),融券余额(元),融券余量(股),融券卖出量(股),融券偿还量(股),融券净卖出(股),融资融券余额(元),融资融券余额差值(元)
2010-11-08,3548.566,0.7886848379259475,8169295429.0,0.039443471342377204,1083174465.0,687122754.0,396051711.0,28169074.0,1411327.0,536021.0,450188.0,85833.0,8197464503.0,8141126355.0
2010-11-09,3523.954,-0.6935759402530487,8434850468.0,0.04092428582237902,1044510519.0,778955480.0,265555039.0,24572024.0,1169684.0,386236.0,627879.0,-241643.0,8459422492.0,8410278444.0
2010-11-10,3499.111,-0.704975150072901,8760115150.0,0.04263360071359976,1130514130.0,805249448.0,325264682.0,25577976.0,994088.0,327404.0,503000.0,-175596.0,8785693126.0,8734537174.0
2010-11-11,3509.975,0.31047886163085425,9035686677.0,0.04366251863509599,1367169959.0,1091598432.0,275571527.0,25731015.0,1064131.0,733942.0,663899.0,70043.0,9061417692.0,9009955662.0
2010-11-12,3291.833,-6.214916060655702,8691480814.0,0.044315466122230314,1167151752.0,1511357615.0,-344205863.0,29310049.0,1542699.0,1556059.0,1077491.0,478568.0,8720790863.0,8662170765.0
2010-11-15,3314.893,0.7005215635179549,9034111222.0,0.04546050937403079,973299197.0,630668789.0,342630408.0,16486126.0,932146.0,465439.0,1075992.0,-610553.0,9050597348.0,9017625096.0
2010-11-16,3169.538,-4.3849077481535605,8954962635.0,0.04692470856130026,762984364.0,842132951.0,-79148587.0,14426191.0,824154.0,503100.0,611092.0,-107992.0,8969388826.0,8940536444.0
2010-11-17,3103.906,-2.0707118829305724,9050680189.0,0.048440884118370164,770565904.0,674848350.0,95717554.0,15722094.0,926773.0,654183.0,551564.0,102619.0,9066402283.0,9034958095.0
2010-11-18,3147.962,1.4193728804931594,9040716512.0,0.047635130501690284,539254104.0,549217781.0,-9963677.0,14909010.0,878232.0,723548.0,772089.0,-48541.0,9055625522.0,9025807502.0
2010-11-19,3178.846,0.9810791871058164,8832507443.0,0.04598666996179446,557283632.0,765492701.0,-208209069.0,16935954.0,1000489.0,976594.0,854337.0,122257.0,8849443397.0,8815571489.0
2010-11-22,3171.941,-0.21721719139587134,9042977027.0,0.04699505427288963,770665735.0,560196151.0,210469584.0,20932012.0,1159556.0,631168.0,472101.0,159067.0,9063909039.0,9022045015.0
2010-11-23,3107.176,-2.0418097310132817,9042601308.0,0.04780156117298822,498945856.0,499321575.0,-375719.0,23862780.0,1294673.0,859903.0,724786.0,135117.0,9066464088.0,9018738528.0
2010-11-24,3177.043,2.2485691187110097,9218956790.0,0.04812062998900812,778114094.0,601758612.0,176355482.0,19084527.0,1036952.0,564349.0,822070.0,-257721.0,9238041317.0,9199872263.0
2010-11-25,3223.484,1.4617680654621295,9434719304.0,0.04866797285479578,871896273.0,656133759.0,215762514.0,25011062.0,1314808.0,810700.0,532844.0,277856.0,9459730366.0,9409708242.0
2010-11-26,3194.853,-0.8882004688095241,9377472284.0,0.048758494484546375,604586994.0,661834014.0,-57247020.0,24234700.0,1248268.0,923230.0,989770.0,-66540.0,9401706984.0,9353237584.0
2010-11-29,3190.05,-0.1503355553447999,9410985281.0,0.04877474416748013,566099086.0,532586089.0,33512997.0,25666895.0,2380377.0,1957848.0,825739.0,1132109.0,9436652176.0,9385318386.0
2010-11-30,3136.985,-1.6634535508847823,9381653979.0,0.04935758981113294,671704403.0,701035705.0,-29331302.0,28749560.0,2525065.0,1311270.0,1166582.0,144688.0,9410403539.0,9352904419.0
2010-12-01,3136.024,-0.030634510525233624,9425491676.0,0.049568234960795335,441844487.0,398006790.0,43837697.0,27809346.0,2611698.0,844589.0,757956.0,86633.0,9453301022.0,9397682330.0
2010-12-02,3155.059,0.6069787731216343,9532079736.0,0.04978918422065331,571199110.0,464611050.0,106588060.0,30234472.0,2619038.0,781825.0,774485.0,7340.0,9562314208.0,9501845264.0
2010-12-03,3158.156,0.0981598125423328,9639819870.0,0.05037254183547721,520009909.0,412269775.0,107740134.0,25955862.0,2395754.0,617900.0,841184.0,-223284.0,9665775732.0,9613864008.0
2010-12-06,3165.57,0.23475724441731188,9756237954.0,0.05072849891779722,602146659.0,485728575.0,116418084.0,22022168.0,1157758.0,749953.0,1987949.0,-1237996.0,9778260122.0,9734215786.0
2010-12-07,3200.339,1.0983487965832377,9868086266.0,0.05084558523103459,686129394.0,574281082.0,111848312.0,21462427.0,1089261.0,1061442.0,1129939.0,-68497.0,9889548693.0,9846623839.0
2010-12-08,3171.882,-0.8891870517467055,9940516185.0,0.05162835533239614,659673454.0,587243535.0,72429919.0,21232449.0,1162316.0,843213.0,770158.0,73055.0,9961748634.0,9919283736.0
2010-12-09,3123.366,-1.529565097314465,10195298771.0,0.05374141897853765,818801241.0,564018655.0,254782586.0,19794707.0,1161457.0,904631.0,905490.0,-859.0,10215093478.0,10175504064.0
2010-12-10,3161.977,1.2361983834107177,10399768879.0,0.05419051553965143,645349500.0,440879392.0,204470108.0,18013665.0,965840.0,825050.0,1020667.0,-195617.0,10417782544.0,10381755214.0
2010-12-13,3261.061,3.1336091312492154,11068644247.0,0.055938277536569575,1416082707.0,747207339.0,668875368.0,21584965.0,1307940.0,1452100.0,1110000.0,342100.0,11090229212.0,11047059282.0
2010-12-14,3269.474,0.25798352131407537,11248413779.0,0.056635918325175776,876913426.0,697143894.0,179769532.0,23765530.0,1821766.0,1445326.0,931500.0,513826.0,11272179309.0,11224648249.0
2010-12-15,3247.644,-0.6676915002229716,11406501858.0,0.05770030859835466,909356476.0,751268397.0,158088079.0,22733096.0,1160960.0,1028915.0,1689721.0,-660806.0,11429234954.0,11383768762.0
2010-12-16,3230.665,-0.5228097660950523,11538934217.0,0.05854499624042095,717816341.0,585383982.0,132432359.0,17031661.0,940047.0,782700.0,1003613.0,-220913.0,11555965878.0,11521902556.0
2010-12-17,3225.661,-0.15489071135509253,11520186734.0,0.05853201044765948,487371286.0,506118769.0,-18747483.0,11946614.0,702808.0,581155.0,818394.0,-237239.0,11532133348.0,11508240120.0
2010-12-20,3178.657,-1.4571897046837843,11461505348.0,0.05900970199480439,705812188.0,764493574.0,-58681386.0,18911640.0,1329866.0,1486229.0,859171.0,627058.0,11480416988.0,11442593708.0
2010-12-21,3249.509,2.2289916779319063,11571298022.0,0.05855807290713877,931164646.0,821371972.0,109792674.0,19066255.0,1118800.0,1152425.0,1363491.0,-211066.0,11590364277.0,11552231767.0
2010-12-22,3215.453,-1.0480352570188296,11877067417.0,0.06061380461548068,941952953.0,636183558.0,305769395.0,16657963.0,842784.0,1056653.0,1332669.0,-276016.0,11893725380.0,11860409454.0
2010-12-23,3188.607,-0.834905688249836,11941251743.0,0.06154287812076351,676114127.0,611929801.0,64184326.0,21124859.0,1251560.0,1084700.0,675924.0,408776.0,11962376602.0,11920126884.0
2010-12-24,3162.955,-0.8044892330726239,12044066609.0,0.06262084541881632,613752012.0,510937146.0,102814866.0,17276216.0,1008701.0,942682.0,1185541.0,-242859.0,12061342825.0,12026790393.0
2010-12-27,3099.709,-1.9995858303390341,12201528449.0,0.06425739033283523,906472413.0,749010573.0,157461840.0,23036353.0,1283418.0,1809919.0,1535202.0,274717.0,12224564802.0,12178492096.0
2010-12-28,3044.931,-1.7671981466647353,12203987649.0,0.0653418066807754,648710463.0,646251263.0,2459200.0,15633462.0,787053.0,840990.0,1337355.0,-496365.0,12219621111.0,12188354187.0
2010-12-29,3061.83,0.5549879455396526,12379324066.0,0.06549848180086638,578473709.0,403137292.0,175336417.0,14319306.0,722951.0,515640.0,579742.0,-64102.0,12393643372.0,12365004760.0
2010-12-30,3064.098,0.0740733482917079,12514981848.0,0.06599545897648829,626322534.0,490664752.0,135657782.0,15177254.0,776272.0,1280380.0,1227059.0,53321.0,12530159102.0,12499804594.0
2010-12-31,3128.261,2.0940257132767948,12760582781.0,0.0660792077791835,890536516.0,644935583.0,245600933.0,11012054.0,542258.0,556066.0,790080.0,-234014.0,12771594835.0,12749570727.0
2011-01-04,3189.682,1.9634231286967423,12840732383.0,0.06517113005662514,1076247472.0,996097870.0,80149602.0,16368189.0,1029940.0,1031333.0,543651.0,487682.0,12857100572.0,12824364194.0
2011-01-05,3175.662,-0.43954224903924594,13047104963.0,0.06643983806265974,1068202210.0,861829630.0,206372580.0,12503250.0,791560.0,713100.0,951480.0,-238380.0,13059608213.0,13034601713.0
2011-01-06,3159.643,-0.5044302573762572,13211528901.0,0.06763533010488197,773302801.0,608878863.0,164423938.0,16274866.0,913784.0,714920.0,592696.0,122224.0,13227803767.0,13195254035.0
2011-01-07,3166.624,0.2209426824486184,13163868255.0,0.06705345329802084,988388404.0,1036049050.0,-47660646.0,23804969.0,1492700.0,1750412.0,1171496.0,578916.0,13187673224.0,13140063286.0
2011-01-10,3108.187,-1.8454038117566216,13263118418.0,0.0688426936291007,789828175.0,690578012.0,99250163.0,19958209.0,1264328.0,870566.0,1098938.0,-228372.0,13283076627.0,13243160209.0
2011-01-11,3124.922,0.5384167683604623,13194539301.0,0.0682105913663368,579084794.0,647663911.0,-68579117.0,23206628.0,1588585.0,1061074.0,736817.0,324257.0,13217745929.0,13171332673.0
2011-01-12,3142.337,0.557293910055995,13275822270.0,0.06812684275060132,644968326.0,563685357.0,81282969.0,28089489.0,1816180.0,1186722.0,959127.0,227595.0,13303911759.0,13247732781.0
2011-01-13,3141.284,-0.03351009137466796,13340277384.0,0.0682279100300039,568178213.0,503723099.0,64455114.0,26906281.0,1598627.0,432638.0,650191.0,-217553.0,13367183665.0,13313371103.0
2011-01-14,3091.862,-1.573305692831339,13402908202.0,0.069495304946581,634280057.0,571649239.0,62630818.0,26607371.0,1796128.0,934893.0,737392.0,197501.0,13429515573.0,13376300831.0
2011-01-17,2974.35,-3.8006870940552973,13446037150.0,0.07204946792543859,709706402.0,666577454.0,43128948.0,20512596.0,1479247.0,1156507.0,1473388.0,-316881.0,13466549746.0,13425524554.0
2011-01-18,2977.648,0.11088136903861348,13677665137.0,0.0731403097437587,629438629.0,397810642.0,231627987.0,18044639.0,1198251.0,888863.0,1169859.0,-280996.0,13695709776.0,13659620498.0
2011-01-19,3044.851,2.2569155252736386,13827497942.0,0.0725609733479671,740068670.0,590235865.0,149832805.0,18360490.0,1111793.0,913300.0,999758.0,-86458.0,13845858432.0,13809137452.0
2011-01-20,2944.713,-3.288765197377474,13815865089.0,0.07475069326287748,718014916.0,729647769.0,-11632853.0,15572950.0,860313.0,856422.0,1107902.0,-251480.0,13831438039.0,13800292139.0
2011-01-21,2983.456,1.3156800000543347,13824421112.0,0.0738747290393853,786818437.0,778262414.0,8556023.0,19456831.0,1227272.0,1797390.0,1430431.0,366959.0,13843877943.0,13804964281.0
2011-01-24,2954.232,-0.9795351431360141,13869487152.0,0.07484200066954177,744682822.0,699616782.0,45066040.0,23826444.0,1731969.0,1519742.0,1015045.0,504697.0,13893313596.0,13845660708.0
2011-01-25,2938.654,-0.5273113282910753,13955981861.0,0.07587937949685349,538651984.0,452157275.0,86494709.0,26743081.0,1676538.0,669080.0,724511.0,-55431.0,13982724942.0,13929238780.0
2011-01-26,2978.431,1.3535788833935536,14153351027.0,0.07597265416532697,591198181.0,393829015.0,197369166.0,24974311.0,1705503.0,713400.0,684435.0,28965.0,14178325338.0,14128376716.0
2011-01-27,3026.466,1.6127618870472407,14191487027.0,0.07506093914812563,992605903.0,954469903.0,38136000.0,29461235.0,2196423.0,1631100.0,1140180.0,490920.0,14220948262.0,14162025792.0
2011-01-28,3036.735,0.33930663684971185,14236437752.0,0.07497321768422141,660686455.0,615735730.0,44950725.0,29111941.0,2142773.0,665950.0,719600.0,-53650.0,14265549693.0,14207325811.0
2011-01-31,3076.508,1.30972903463753,14382671253.0,0.0747730758666873,918089621.0,771856120.0,146233501.0,31565139.0,2362922.0,1128100.0,907951.0,220149.0,14414236392.0,14351106114.0
2011-02-01,3077.283,0.02519089825217422,14231710297.0,0.07342853375846381,677657725.0,828618681.0,-150960956.0,26791665.0,1705185.0,766100.0,1423837.0,-657737.0,14258501962.0,14204918632.0
2011-02-09,3040.949,-1.180716885642302,14477626243.0,0.07537541820765184,789096263.0,543180317.0,245915946.0,31622936.0,2044923.0,1300358.0,960620.0,339738.0,14509249179.0,14446003307.0
2011-02-10,3104.163,2.0787589663621455,14712732035.0,0.07513306156620564,811276118.0,576170326.0,235105792.0,36214685.0,2270590.0,919101.0,693434.0,225667.0,14748946720.0,14676517350.0
2011-02-11,3120.956,0.5409831893492706,14789227485.0,0.0750987078278068,855164922.0,778669472.0,76495450.0,35964132.0,2079121.0,590001.0,781470.0,-191469.0,14825191617.0,14753263353.0
2011-02-14,3219.143,3.1460552471742633,14758844829.0,0.07305945775715993,1443339829.0,1473722485.0,-30382656.0,38172238.0,2545214.0,1545651.0,1079558.0,466093.0,14797017067.0,14720672591.0
2011-02-15,3217.671,-0.04572645576788605,14706296082.0,0.07276911690290686,1335250902.0,1387799649.0,-52548747.0,39333882.0,2558077.0,1385938.0,1373075.0,12863.0,14745629964.0,14666962200.0
2011-02-16,3248.527,0.9589544735928565,15053287772.0,0.07370236583205866,1356448856.0,1009457166.0,346991690.0,37556514.0,2537257.0,849999.0,870819.0,-20820.0,15090844286.0,15015731258.0
2011-02-17,3245.907,-0.0806519385555361,15291710902.0,0.07479046180256785,1435709678.0,1197286548.0,238423130.0,33162443.0,2269559.0,840934.0,1108632.0,-267698.0,15324873345.0,15258548459.0
2011-02-18,3211.876,-1.048428066484961,15511646689.0,0.07654980701217817,1094876317.0,874940530.0,219935787.0,32296464.0,2053022.0,815287.0,1031824.0,-216537.0,15543943153.0,15479350225.0
2011-02-21,3257.908,1.4331811066180637,15785409094.0,0.07666150079536091,1262328663.0,988566258.0,273762405.0,37874965.0,2263010.0,1260688.0,1050700.0,209988.0,15823284059.0,15747534129.0
2011-02-22,3163.578,-2.8954163223761995,15905974209.0,0.07924921315797966,1501528932.0,1380963817.0,120565115.0,47399185.0,2994256.0,3039608.0,2308362.0,731246.0,15953373394.0,15858575024.0
2011-02-23,3174.742,0.35289156771225494,16116717937.0,0.08004761793703725,1039259080.0,828515352.0,210743728.0,40419998.0,2135766.0,1751917.0,2610407.0,-858490.0,16157137935.0,16076297939.0
2011-02-24,3190.935,0.510057195198854,16372201073.0,0.080865282886189,1180796802.0,925313666.0,255483136.0,45652465.0,2737066.0,2403455.0,1802155.0,601300.0,16417853538.0,16326548608.0
2011-02-25,3197.617,0.20940570710465742,16403854520.0,0.08098633834395072,1019119286.0,987465839.0,31653447.0,50171388.0,2648060.0,2150079.0,2239085.0,-89006.0,16454025908.0,16353683132.0
2011-02-28,3239.559,1.3116642799935077,16523593407.0,0.08065611457233425,1236494769.0,1116755882.0,119738887.0,66971202.0,3622211.0,2877427.0,1903276.0,974151.0,16590564609.0,16456622205.0
2011-03-01,3254.893,0.47333603123141144,16636985414.0,0.08081565808336197,1297238809.0,1183846802.0,113392007.0,73402377.0,3979907.0,2669736.0,2312040.0,357696.0,16710387791.0,16563583037.0
2011-03-02,3243.298,-0.35623290842433225,16837578091.0,0.0819216973707355,1295640483.0,1095047806.0,200592677.0,80568713.0,4555769.0,3263382.0,2687520.0,575862.0,16918146804.0,16757009378.0
2011-03-03,3221.718,-0.6653720996343845,16745084156.0,0.0819505708032611,1456248586.0,1548742521.0,-92493935.0,116602499.0,7578002.0,6141456.0,3119223.0,3022233.0,16861686655.0,16628481657.0
2011-03-04,3270.666,1.5193136084536263,16977316771.0,0.08191443854109964,1159078179.0,926845564.0,232232615.0,108009899.0,6523456.0,4367246.0,5421792.0,-1054546.0,17085326670.0,16869306872.0
2011-03-07,3334.51,1.9520183351036149,17453512989.0,0.08263550483979368,2138613209.0,1662416991.0,476196218.0,146078696.0,8235819.0,3989630.0,2277267.0,1712363.0,17599591685.0,17307434293.0
2011-03-08,3337.457,0.08837880228279417,17714774158.0,0.08371692195123275,1502665636.0,1241404467.0,261261169.0,139636756.0,7835968.0,2405082.0,2804933.0,-399851.0,17854410914.0,17575137402.0
2011-03-09,3338.858,0.04197806893092555,17950146184.0,0.08473385467234498,1394950415.0,1159578389.0,235372026.0,154349880.0,8823087.0,4050387.0,3063268.0,987119.0,18104496064.0,17795796304.0
2011-03-10,3280.259,-1.7550611616307132,18242224122.0,0.08702061072408004,1516049019.0,1223971081.0,292077938.0,118352497.0,7129065.0,2691070.0,4385092.0,-1694022.0,18360576619.0,18123871625.0
2011-03-11,3247.376,-1.0024513308247915,18526960948.0,0.08899327841227239,1185496174.0,900759348.0,284736826.0,97234605.0,6074411.0,1667269.0,2721923.0,-1054654.0,18624195553.0,18429726343.0
2011-03-14,3262.92,0.4786633885327723,18869394191.0,0.0902307372737087,1012059673.0,669626430.0,342433243.0,91386326.0,5419012.0,1223404.0,1878803.0,-655399.0,18960780517.0,18778007865.0
2011-03-15,3203.961,-1.8069397962561142,18977422892.0,0.09205035577192794,1447098973.0,1339070272.0,108028701.0,111342843.0,6191608.0,3810291.0,3037695.0,772596.0,19088765735.0,18866080049.0
2011-03-16,3248.195,1.3806035716414775,18932084038.0,0.0906557208871771,1413474468.0,1458813322.0,-45338854.0,129441300.0,7711566.0,3961283.0,2441325.0,1519958.0,19061525338.0,18802642738.0
2011-03-17,3197.1,-1.573027481416602,18846194952.0,0.09137716870077749,1254665667.0,1340554753.0,-85889086.0,119452286.0,6525375.0,2730925.0,3917116.0,-1186191.0,18965647238.0,18726742666.0
2011-03-18,3215.685,0.5813080604297645,19026021511.0,0.09189214985906438,1005563214.0,825736655.0,179826559.0,112431210.0,5957478.0,1357166.0,1925063.0,-567897.0,19138452721.0,18913590301.0
2011-03-21,3207.11,-0.26666169105493853,19122172893.0,0.0923572238332644,1097168492.0,1001017110.0,96151382.0,113450636.0,6095690.0,2282194.0,2143982.0,138212.0,19235623529.0,19008722257.0
2011-03-22,3222.961,0.4942455980618064,19394218686.0,0.09342757522596205,1100506968.0,828461175.0,272045793.0,124920922.0,6876730.0,3286151.0,2505111.0,781040.0,19519139608.0,19269297764.0
2011-03-23,3264.926,1.3020635372255513,19534171802.0,0.09310123250885152,1306231589.0,1166278473.0,139953116.0,124591527.0,6967615.0,2300360.0,2209475.0,90885.0,19658763329.0,19409580275.0
2011-03-24,3251.361,-0.41547649165708506,19725047183.0,0.09402169372978698,1102968518.0,912093137.0,190875381.0,131344830.0,7104719.0,1831012.0,1693908.0,137104.0,19856392013.0,19593702353.0
2011-03-25,3294.484,1.326306122266952,19799987653.0,0.09344577914080543,1396910247.0,1321969777.0,74940470.0,124760995.0,6869703.0,3147087.0,3382103.0,-235016.0,19924748648.0,19675226658.0
2011-03-28,3290.571,-0.11877429060210946,19949135299.0,0.09401838192181018,1789767038.0,1640619392.0,149147646.0,128089658.0,7533928.0,4186500.0,3522275.0,664225.0,20077224957.0,19821045641.0
2011-03-29,3257.979,-0.9904663962576707,20242191846.0,0.09639311992217181,2064673277.0,1771616730.0,293056547.0,153236583.0,10807874.0,7892299.0,4618353.0,3273946.0,20395428429.0,20088955263.0
2011-03-30,3256.08,-0.05828766852088365,20460527574.0,0.0975628019369204,1538848813.0,1320513085.0,218335728.0,129360081.0,8550197.0,4752468.0,7010145.0,-2257677.0,20589887655.0,20331167493.0
2011-03-31,3223.288,-1.0071005626397387,20782548700.0,0.09999354366692316,1422674890.0,1100653764.0,322021126.0,125508763.0,8693562.0,5289585.0,5146220.0,143365.0,20908057463.0,20657039937.0
2011-04-01,3272.729,1.5338685218323649,20836797075.0,0.09901126460910993,1330634925.0,1276386550.0,54248375.0,113647207.0,8191633.0,5020165.0,5522094.0,-501929.0,20950444282.0,20723149868.0
2011-04-06,3311.067,1.1714382706298017,20777078530.0,0.09793789854953396,2052926731.0,2112645276.0,-59718545.0,184273816.0,13438006.0,7578180.0,2331807.0,5246373.0,20961352346.0,20592804714.0
2011-04-07,3324.419,0.403253694352908,21104821834.0,0.09916778460472031,1834292504.0,1506549200.0,327743304.0,195997781.0,13824342.0,4331074.0,3944738.0,386336.0,21300819615.0,20908824053.0
2011-04-08,3353.358,0.8704979727284677,21293327846.0,0.0992137960720505,1581300870.0,1392794858.0,188506012.0,163776828.0,10775921.0,2150221.0,5198642.0,-3048421.0,21457104674.0,21129551018.0
